Quick Hash v2.6.3 (c) 2011-2015 - The easy and convenient way to hash data in both Linux, Apple Mac and Windows. Log generated: 11/19/2015 10:49:23
,"File Name",Path,"Hash Value","File Size (on Disk)",Duplicate?
1,summary.txt,E:\REPORTS_RESULTS\20151119\,19AD54017519011915715F81840AF1CCAF0367FCFB684C0C7BA4370DF5BAFECAB4F90E6815EE673105379C77054146D5D871920C22CEB746E8654C6E8D003D71,"7187 bytes (7.02 KiB)",
2,20151119_turnout.txt,E:\REPORTS_RESULTS\20151119\,2074FF6BEE38883A2E41EBE8C848854C91CC4A968F682492C133B4FE03422B77B79AD921C07B2FDF30D8A36B753C86419E3EFD5DEC84762B4D4FBF9855E990BE,"21824 bytes (21.31 KiB)",
3,20151119_sov.pdf,E:\REPORTS_RESULTS\20151119\,E9DEFACF59A5C574844A1DA1E1B237BF41D43F9121B69D1AF481821DB84A254F6C24EA2C370281985D8660BA22919B113F1624CA7C0B1A4B128D7DE0CB17F0BC,"5364726 bytes (5.12 MiB)",
4,20151119_masterlookup.txt,E:\REPORTS_RESULTS\20151119\,CFB5B4B14656DB6BDCAD503817E6F25AB4793F6F2398869FE7C3F0ED45FF0BF798AB7F008CEB110E15B271EE6B174676ECF8F7648718B9B4ECB0594AF67D6258,"36890 bytes (36.03 KiB)",
5,20151119_ballotimage.txt,E:\REPORTS_RESULTS\20151119\,557C79B05E4E679810E5C53AF8BAEE10A1CFE94DC0BCF7E70C8842846CDD0AE05CAD6B4B807B96A05AC895C5A4EA09A4E532014E858946BDBCC7064F8358A702,"59740572 bytes (56.97 MiB)",
6,20151119_neigh.pdf,E:\REPORTS_RESULTS\20151119\,E4DCD4F08B3739C006095CA041CE68F680D45BB145709823C90337CBF45AC5A4C2EA598ADE708F8C66D9CBAE7883427D867D9D784C0604BF5C8015980F15113C,"100753 bytes (98.39 KiB)",
7,20151119_sov.txt,E:\REPORTS_RESULTS\20151119\,12D70CBD2E9813E099E0998D89D94EE803753CDA9E10D966220294684B1AEFA62254700ECA3CCB2FB8888664AD1B26C7EAD34EEEB69AECC60B43D98971861DBE,"13289266 bytes (12.67 MiB)",
8,summary.pdf,E:\REPORTS_RESULTS\20151119\,D268E4BCAAD056E4F5F6B9DEF8B4359888A5FB7D2FB9955BD886203241A0083CE3913A4C7FE8C37DBD28E83ABEC5FF261147521AE115D6E5D2CA3C5ECA98EDBB,"20497 bytes (20.02 KiB)",
9,20151119_sov.xlsx,E:\REPORTS_RESULTS\20151119\,A59CF5450A1296A731E09ACEE4E43001DED040BB6E33A6E566FF0D5A96BC6A783A33F5D9BD3A8B40CBF1B712DBDE35336CCA485F4EC2485383C879667E54773E,"986806 bytes (963.68 KiB)",
10,20151119_sov.tsv,E:\REPORTS_RESULTS\20151119\,00E66B164D77C47BB813D4739F8724284B7D04EA539A56069BF1E1EADF027C76F86CC1840AFBBA3C4AD1E5138D5C4F449EF180EA444BD486C7275CFE75F65B52,"1114792 bytes (1.06 MiB)",
11,20151119_mayor.pdf,E:\REPORTS_RESULTS\20151119\mayor\,9DFA16E5809EBC2C1DCCB5F90D50383F3632D0E53FB2AB867A9EFEE4664BBD7B5AAD07FF41FF13261FB702083AA4F11A2D14AC820AA5B672E82C0CCCA59F06FB,"36920 bytes (36.05 KiB)",
12,20151119_mayor.html,E:\REPORTS_RESULTS\20151119\mayor\,37C3C20447CACE7C8937C99DE57CE9E801B5F658965C4602B43FFCB5AAE8C8FD9E307E8635AE0BC1C43137C068D2744CCFC31D6868EB24A3F1221E0F316499F3,"7920 bytes (7.73 KiB)",
13,summary_report.xml,E:\REPORTS_RESULTS\20151119\mayor\,5B1FA44431A31D4EEF99BDA4666DEEA6E19CB29F650C42ACF3CBB2FF19F6D9AF927794BEB9E7AB635D499321F8F1234162A31C775E6911E446A181BD203F50DB,"15923 bytes (15.55 KiB)",
14,default.css,E:\REPORTS_RESULTS\20151119\mayor\,F822D939F5BA709C3FFA3C2098D2B862842E7CB2B3ECB40FBDA95BC5BC6F6B078DD353D0BF05C629351FCCA50B9B72CBAB970ECF6B0312CE9F5D21819D2FD957,"4192 bytes (4.09 KiB)",
15,20151119_sheriff.pdf,E:\REPORTS_RESULTS\20151119\sheriff\,A10B4B32BFC0AD78C419BD79449EEE4740EB72AF87B12C47C8CF13F0DAE741747D22E99CF0ED4B86DB239A75A5664CCB0185CFB7926F9C8BD5C76784E7F962E5,"17453 bytes (17.04 KiB)",
16,20151119_sheriff.html,E:\REPORTS_RESULTS\20151119\sheriff\,A07648DF62041DC9DA0C921AB83AACAC5981BA98BF474C8BEBE98A6AEB6E768D706A6B09379CB0F6FF722290904A02F5706D3342F4852E11A2921D41F0932E19,"4556 bytes (4.45 KiB)",
17,summary_report.xml,E:\REPORTS_RESULTS\20151119\sheriff\,083ECF59ADA3B31B9416107556E86D7274DFA9E59F23DBBC1FE9D89F026F06329FBF6E52BB6B6D829BA48C12673ED0E6D019F1346AB7CCDE855192E21DD6A8A3,"7331 bytes (7.16 KiB)",
18,default.css,E:\REPORTS_RESULTS\20151119\sheriff\,F822D939F5BA709C3FFA3C2098D2B862842E7CB2B3ECB40FBDA95BC5BC6F6B078DD353D0BF05C629351FCCA50B9B72CBAB970ECF6B0312CE9F5D21819D2FD957,"4192 bytes (4.09 KiB)",
19,20151119_d3.pdf,E:\REPORTS_RESULTS\20151119\d3\,6E722A806C71DFF0BA56654079CA3EEBF19059EB6D9524472138F402FBD8C781573BF6E8872F6B5B594249ED102DBD4411CC515971667E4B843D240602D39351,"17161 bytes (16.76 KiB)",
20,20151119_d3.html,E:\REPORTS_RESULTS\20151119\d3\,4438BDF1B52CAA4B707A4A65DA2C9071FD20BB3932CA1286A8510A35152219AF89565B2C5E47C109CCC1F4C104366F9B4F7855D1BF6C37538FBE5CF8562A038A,"4578 bytes (4.47 KiB)",
21,summary_report.xml,E:\REPORTS_RESULTS\20151119\d3\,C1D1E8E1DA38CD06BD95532409B1D469DB7874D4AC2635151555A33DDD5BC9EC23AD37EB8211CE594908DCCD79BC5F29F81AF551C594541754DA206FD7BCD50D,"7365 bytes (7.19 KiB)",
